benchmark,tool,mean_ms,std_ms,min_ms,max_ms,median_ms,cold_start_ms,iterations,error
area_total,pyfia,7.830425200518221,9.05027076209341,3.393083985429257,24.009957996895537,4.086000000825152,16.506166983162984,5,
area_by_ownership,pyfia,3.9085416006855667,0.38477778686980313,3.3937500265892595,4.318791005061939,4.032458993606269,8.208124985685572,5,
volume_total,pyfia,4.230266797821969,0.5696290333527485,3.580917022190988,4.8777499760035425,4.130291985347867,7.329082989599556,5,
volume_by_species,pyfia,6.616616592509672,1.6391399848742203,5.537416989682242,9.516416990663856,6.091124989325181,7.032542023807764,5,
volume_by_sizeclass,pyfia,4.823350004153326,1.0176971384220932,4.177916998742148,6.604499998502433,4.317583021475002,4.369292000774294,5,
tpa_total,pyfia,3.9937168010510504,0.1804604911777412,3.78400000045076,4.214792017592117,3.9126249903347343,4.690333997132257,5,
tpa_by_species,pyfia,39.68447520164773,1.2695493380311782,38.313333003316075,41.771375021198764,39.40216699265875,89.55820798291825,5,
biomass_total,pyfia,5.243766796775162,1.3379433703830355,4.192166990833357,7.474582991562784,4.777750000357628,8.066499984124675,5,
mortality_total,pyfia,6.831499992404133,4.271489521063484,3.6435829824768007,13.494167011231184,4.477874987060204,29.63270799955353,5,
mortality_by_species,pyfia,14.680466405116022,2.242253762956767,12.041624984703958,17.499166016932577,14.839000010397285,14.599249989259988,5,
volume_complex,pyfia,5.973741196794435,0.5456097015636161,5.187166010728106,6.720540986862034,5.961415998172015,9.972125000786036,5,
volume_timberland,pyfia,3.989875194383785,0.22225100684159405,3.6963749735150486,4.267292009899393,4.015124985016882,6.163124984595925,5,
area_total,evalidator,639.7581667930353,41.22667676337506,604.895749973366,698.5561250185128,616.8436250009108,622.5023750157561,5,
area_by_ownership,evalidator,942.2725502052344,218.1540255004515,691.1597090074793,1190.9281249972992,1038.2889590109698,728.5226669919211,5,
volume_total,evalidator,639.4567920069676,45.02078115286178,615.2100000181235,719.4725839945022,617.3418340040371,934.3003749963827,5,
volume_by_species,evalidator,994.439333199989,249.24780101852227,730.1348329929169,1289.5158340106718,867.595916002756,844.4045000069309,5,
volume_by_sizeclass,evalidator,819.8981666006148,67.35794983973304,733.2013749983162,887.2174170101061,851.8053750158288,992.5763749924954,5,
tpa_total,evalidator,1258.5023000021465,550.2810096696657,760.1974580029491,2191.888083005324,1140.9162920026574,904.7471250232775,5,
tpa_by_species,evalidator,0.0,0.0,0.0,0.0,0.0,,0,Expecting value: line 1 column 1 (char 0)
biomass_total,evalidator,746.318500203779,89.58992641523767,678.3100419852417,903.6807079974096,718.0233750259504,824.2818340077065,5,
mortality_total,evalidator,1022.6770667883102,75.56236292122962,895.1513749780133,1087.3546669899952,1055.4496249824297,976.742208993528,5,
mortality_by_species,evalidator,0.0,0.0,0.0,0.0,0.0,,0,Expecting value: line 1 column 1 (char 0)
volume_complex,evalidator,980.8354166045319,143.83926993163277,804.3276660027914,1176.347833010368,979.3235000106506,1068.169250007486,5,
volume_timberland,evalidator,939.6056079887785,191.39532250955043,764.9917079834267,1232.3111659788992,960.4919159901328,1129.7430419945158,5,
